Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
8960.00,266432.385106047,266366.000000000,50667.280250066,50593.000000000
8961.00,266499.150322715,266432.000000000,50741.724042470,50667.000000000
8962.00,266565.882241309,266499.000000000,50816.197684955,50742.000000000
8963.00,266632.580848484,266566.000000000,50890.701162626,50816.000000000
8964.00,266699.246130902,266633.000000000,50965.234460583,50891.000000000
8965.00,266765.878075229,266699.000000000,51039.797563921,50965.000000000
8966.00,266832.476668141,266766.000000000,51114.390457727,51040.000000000
8967.00,266899.041896318,266832.000000000,51189.013127084,51114.000000000
8968.00,266965.573746447,266899.000000000,51263.665557068,51189.000000000
8969.00,267032.072205224,266966.000000000,51338.347732749,51264.000000000
8970.00,267098.537259348,267032.000000000,51413.059639193,51338.000000000
8971.00,267164.968895529,267099.000000000,51487.801261456,51413.000000000
8972.00,267231.367100480,267165.000000000,51562.572584592,51488.000000000
8973.00,267297.731860922,267231.000000000,51637.373593647,51563.000000000
8974.00,267364.063163583,267298.000000000,51712.204273662,51637.000000000
8975.00,267430.360995198,267364.000000000,51787.064609671,51712.000000000
8976.00,267496.625342507,267430.000000000,51861.954586703,51787.000000000
8977.00,267562.856192258,267497.000000000,51936.874189782,51862.000000000
8978.00,267629.053531207,267563.000000000,52011.823403923,51937.000000000
8979.00,267695.217346113,267629.000000000,52086.802214137,52012.000000000
8980.00,267761.347623746,267695.000000000,52161.810605430,52087.000000000
8981.00,267827.444350880,267761.000000000,52236.848562802,52162.000000000
8982.00,267893.507514295,267827.000000000,52311.916071244,52237.000000000
8983.00,267959.537100781,267894.000000000,52387.013115744,52312.000000000
8984.00,268025.533097132,267960.000000000,52462.139681285,52387.000000000
8985.00,268091.495490149,268026.000000000,52537.295752840,52462.000000000
8986.00,268157.424266640,268091.000000000,52612.481315380,52537.000000000
8987.00,268223.319413422,268157.000000000,52687.696353869,52612.000000000
8988.00,268289.180917314,268223.000000000,52762.940853264,52688.000000000
8989.00,268355.008765147,268289.000000000,52838.214798517,52763.000000000
8990.00,268420.802943754,268355.000000000,52913.518174574,52838.000000000
8991.00,268486.563439977,268421.000000000,52988.850966376,52914.000000000
8992.00,268552.290240666,268487.000000000,53064.213158856,52989.000000000
8993.00,268617.983332676,268552.000000000,53139.604736943,53064.000000000
8994.00,268683.642702868,268618.000000000,53215.025685559,53140.000000000
8995.00,268749.268338112,268684.000000000,53290.475989621,53215.000000000
8996.00,268814.860225282,268749.000000000,53365.955634040,53290.000000000
8997.00,268880.418351262,268815.000000000,53441.464603720,53366.000000000
8998.00,268945.942702941,268880.000000000,53517.002883561,53441.000000000
8999.00,269011.433267213,268946.000000000,53592.570458455,53517.000000000
9000.00,269076.890030983,269011.000000000,53668.167313291,53593.000000000
9001.00,269142.312981158,269077.000000000,53743.793432949,53668.000000000
9002.00,269207.702104656,269142.000000000,53819.448802305,53744.000000000
9003.00,269273.057388399,269208.000000000,53895.133406228,53819.000000000
9004.00,269338.378819317,269273.000000000,53970.847229584,53895.000000000
9005.00,269403.666384346,269338.000000000,54046.590257229,53971.000000000
9006.00,269468.920070429,269404.000000000,54122.362474015,54047.000000000
9007.00,269534.139864516,269469.000000000,54198.163864790,54122.000000000
9008.00,269599.325753565,269534.000000000,54273.994414393,54198.000000000
9009.00,269664.477724538,269599.000000000,54349.854107660,54274.000000000
9010.00,269729.595764405,269664.000000000,54425.742929419,54350.000000000
9011.00,269794.679860145,269730.000000000,54501.660864494,54426.000000000
9012.00,269859.729998740,269795.000000000,54577.607897700,54502.000000000
9013.00,269924.746167182,269860.000000000,54653.584013851,54578.000000000
9014.00,269989.728352468,269925.000000000,54729.589197751,54654.000000000
9015.00,270054.676541602,269990.000000000,54805.623434200,54730.000000000
9016.00,270119.590721595,270055.000000000,54881.686707993,54806.000000000
9017.00,270184.470879465,270120.000000000,54957.779003917,54882.000000000
9018.00,270249.317002236,270184.000000000,55033.900306754,54958.000000000
9019.00,270314.129076941,270249.000000000,55110.050601282,55034.000000000
9020.00,270378.907090617,270314.000000000,55186.229872271,55110.000000000
9021.00,270443.651030310,270379.000000000,55262.438104485,55186.000000000
9022.00,270508.360883071,270444.000000000,55338.675282685,55262.000000000
9023.00,270573.036635959,270508.000000000,55414.941391623,55339.000000000
9024.00,270637.678276040,270573.000000000,55491.236416047,55415.000000000
9025.00,270702.285790385,270638.000000000,55567.560340699,55491.000000000
9026.00,270766.859166075,270702.000000000,55643.913150315,55568.000000000
9027.00,270831.398390195,270767.000000000,55720.294829624,55644.000000000
9028.00,270895.903449838,270831.000000000,55796.705363353,55720.000000000
9029.00,270960.374332104,270896.000000000,55873.144736219,55797.000000000
9030.00,271024.811024098,270960.000000000,55949.612932934,55873.000000000
9031.00,271089.213512935,271025.000000000,56026.109938207,55950.000000000
9032.00,271153.581785736,271089.000000000,56102.635736739,56026.000000000
9033.00,271217.915829625,271154.000000000,56179.190313226,56103.000000000
9034.00,271282.215631738,271218.000000000,56255.773652356,56179.000000000
9035.00,271346.481179216,271282.000000000,56332.385738815,56256.000000000
9036.00,271410.712459205,271346.000000000,56409.026557281,56332.000000000
9037.00,271474.909458861,271411.000000000,56485.696092426,56409.000000000
9038.00,271539.072165344,271475.000000000,56562.394328918,56486.000000000
9039.00,271603.200565823,271539.000000000,56639.121251417,56562.000000000
9040.00,271667.294647473,271603.000000000,56715.876844580,56639.000000000
9041.00,271731.354397475,271667.000000000,56792.661093054,56716.000000000
9042.00,271795.379803019,271731.000000000,56869.473981486,56793.000000000
9043.00,271859.370851299,271795.000000000,56946.315494512,56869.000000000
9044.00,271923.327529519,271859.000000000,57023.185616766,56946.000000000
9045.00,271987.249824887,271923.000000000,57100.084332874,57023.000000000
9046.00,272051.137724621,271987.000000000,57177.011627457,57100.000000000
9047.00,272114.991215942,272051.000000000,57253.967485130,57177.000000000
9048.00,272178.810286081,272115.000000000,57330.951890504,57254.000000000
9049.00,272242.594922275,272179.000000000,57407.964828182,57331.000000000
9050.00,272306.345111768,272243.000000000,57485.006282762,57408.000000000
9051.00,272370.060841810,272306.000000000,57562.076238837,57485.000000000
9052.00,272433.742099658,272370.000000000,57639.174680994,57562.000000000
9053.00,272497.388872578,272434.000000000,57716.301593814,57639.000000000
9054.00,272561.001147840,272497.000000000,57793.456961872,57716.000000000
9055.00,272624.578912723,272561.000000000,57870.640769738,57793.000000000
9056.00,272688.122154512,272625.000000000,57947.853001976,57871.000000000
9057.00,272751.630860499,272688.000000000,58025.093643144,57948.000000000
9058.00,272815.105017982,272752.000000000,58102.362677796,58025.000000000
9059.00,272878.544614268,272815.000000000,58179.660090477,58102.000000000
9060.00,272941.949636669,272879.000000000,58256.985865730,58180.000000000
9061.00,273005.320072505,272942.000000000,58334.339988090,58257.000000000
9062.00,273068.655909103,273005.000000000,58411.722442088,58334.000000000
9063.00,273131.957133796,273069.000000000,58489.133212246,58412.000000000
9064.00,273195.223733925,273132.000000000,58566.572283085,58489.000000000
9065.00,273258.455696836,273195.000000000,58644.039639117,58567.000000000
9066.00,273321.653009885,273258.000000000,58721.535264850,58644.000000000
9067.00,273384.815660431,273322.000000000,58799.059144784,58722.000000000
9068.00,273447.943635845,273385.000000000,58876.611263417,58799.000000000
9069.00,273511.036923500,273448.000000000,58954.191605238,58877.000000000
9070.00,273574.095510778,273511.000000000,59031.800154732,58954.000000000
9071.00,273637.119385069,273574.000000000,59109.436896379,59032.000000000
9072.00,273700.108533768,273637.000000000,59187.101814652,59109.000000000
9073.00,273763.062944279,273700.000000000,59264.794894019,59187.000000000
9074.00,273825.982604010,273763.000000000,59342.516118941,59265.000000000
9075.00,273888.867500380,273826.000000000,59420.265473876,59343.000000000
9076.00,273951.717620810,273889.000000000,59498.042943275,59420.000000000
9077.00,274014.532952733,273952.000000000,59575.848511582,59498.000000000
9078.00,274077.313483586,274015.000000000,59653.682163238,59576.000000000
9079.00,274140.059200812,274077.000000000,59731.543882676,59654.000000000
9080.00,274202.770091865,274140.000000000,59809.433654326,59732.000000000
9081.00,274265.446144201,274203.000000000,59887.351462609,59809.000000000
9082.00,274328.087345288,274265.000000000,59965.297291944,59887.000000000
9083.00,274390.693682596,274328.000000000,60043.271126741,59965.000000000
9084.00,274453.265143606,274391.000000000,60121.272951408,60043.000000000
9085.00,274515.801715804,274453.000000000,60199.302750343,60121.000000000
9086.00,274578.303386683,274516.000000000,60277.360507943,60199.000000000
9087.00,274640.770143743,274578.000000000,60355.446208597,60277.000000000
9088.00,274703.201974493,274641.000000000,60433.559836687,60355.000000000
9089.00,274765.598866445,274703.000000000,60511.701376593,60434.000000000
9090.00,274827.960807122,274766.000000000,60589.870812687,60512.000000000
9091.00,274890.287784052,274828.000000000,60668.068129335,60590.000000000
9092.00,274952.579784769,274890.000000000,60746.293310900,60668.000000000
9093.00,275014.836796817,274953.000000000,60824.546341736,60746.000000000
9094.00,275077.058807744,275015.000000000,60902.827206195,60825.000000000
9095.00,275139.245805107,275077.000000000,60981.135888620,60903.000000000
9096.00,275201.397776469,275139.000000000,61059.472373351,60981.000000000
9097.00,275263.514709400,275201.000000000,61137.836644722,61059.000000000
9098.00,275325.596591477,275264.000000000,61216.228687060,61138.000000000
9099.00,275387.643410286,275326.000000000,61294.648484687,61216.000000000
9100.00,275449.655153416,275388.000000000,61373.096021922,61295.000000000
9101.00,275511.631808467,275450.000000000,61451.571283074,61373.000000000
9102.00,275573.573363043,275512.000000000,61530.074252450,61452.000000000
9103.00,275635.479804758,275574.000000000,61608.604914350,61530.000000000
9104.00,275697.351121230,275635.000000000,61687.163253068,61609.000000000
9105.00,275759.187300085,275697.000000000,61765.749252895,61687.000000000
9106.00,275820.988328958,275759.000000000,61844.362898113,61766.000000000
9107.00,275882.754195489,275821.000000000,61923.004173000,61844.000000000
9108.00,275944.484887324,275883.000000000,62001.673061830,61923.000000000
9109.00,276006.180392120,275944.000000000,62080.369548869,62002.000000000
9110.00,276067.840697536,276006.000000000,62159.093618378,62080.000000000
9111.00,276129.465791242,276068.000000000,62237.845254614,62159.000000000
9112.00,276191.055660914,276129.000000000,62316.624441828,62238.000000000
9113.00,276252.610294234,276191.000000000,62395.431164264,62317.000000000
9114.00,276314.129678891,276253.000000000,62474.265406161,62395.000000000
9115.00,276375.613802584,276314.000000000,62553.127151754,62474.000000000
9116.00,276437.062653014,276376.000000000,62632.016385272,62553.000000000
9117.00,276498.476217894,276437.000000000,62710.933090936,62632.000000000
9118.00,276559.854484941,276498.000000000,62789.877252965,62711.000000000
9119.00,276621.197441880,276560.000000000,62868.848855571,62790.000000000
9120.00,276682.505076444,276621.000000000,62947.847882960,62869.000000000
9121.00,276743.777376371,276683.000000000,63026.874319333,62948.000000000
9122.00,276805.014329408,276744.000000000,63105.928148886,63027.000000000
9123.00,276866.215923307,276805.000000000,63185.009355809,63106.000000000
9124.00,276927.382145830,276866.000000000,63264.117924286,63185.000000000
9125.00,276988.512984743,276927.000000000,63343.253838497,63264.000000000
9126.00,277049.608427821,276989.000000000,63422.417082615,63343.000000000
9127.00,277110.668462846,277050.000000000,63501.607640808,63422.000000000
9128.00,277171.693077606,277111.000000000,63580.825497240,63502.000000000
9129.00,277232.682259897,277172.000000000,63660.070636066,63581.000000000
9130.00,277293.635997522,277233.000000000,63739.343041440,63660.000000000
9131.00,277354.554278290,277294.000000000,63818.642697508,63739.000000000
9132.00,277415.437090019,277355.000000000,63897.969588410,63819.000000000
9133.00,277476.284420533,277415.000000000,63977.323698282,63898.000000000
9134.00,277537.096257663,277476.000000000,64056.705011253,63977.000000000
9135.00,277597.872589246,277537.000000000,64136.113511449,64057.000000000
9136.00,277658.613403130,277598.000000000,64215.549182989,64136.000000000
